,OID_,OBJECTID,HUC10,VALUE_0,VALUE_11,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_45,VALUE_46,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95,TotalPixels,V_0_PERCENT,V_11_PERCENT,V_21_PERCENT,V_22_PERCENT,V_23_PERCENT,V_24_PERCENT,V_31_PERCENT,V_41_PERCENT,V_42_PERCENT,V_43_PERCENT,V_45_PERCENT,V_46_PERCENT,V_52_PERCENT,V_71_PERCENT,V_81_PERCENT,V_82_PERCENT,V_90_PERCENT,V_95_PERCENT,TotalPercents
137,,138,205010506,0.0,5164200.0,28351800.0,6705900.000000001,1704600.0,977400.0,2111400.0,211532400.0,10823400.0,100287900.0,3791700.0,916200.0,432900.0,443700.0,127565100.0,16878599.999999996,5442299.999999999,3429900.0,526559400.0,0.0,0.009807440528077175,0.053843497998516406,0.012735315331945458,0.0032372416103482343,0.001856200838879716,0.004009804022110326,0.40172561728078543,0.020554945937723265,0.19045885421473815,0.007200896992817904,0.0017399746353402865,0.0008221294691539075,0.0008426399756608656,0.24226155681581224,0.03205450325262448,0.010335586070631345,0.006513795024834805,1.0
138,,139,206000306,0.0,63574200.0,25947000.0,21001500.0,11532599.999999998,3448800.0,1934100.0,26203500.0,152100.0,5386500.000000001,97200.0,407700.0,775800.0,1804500.0,1791900.0,4293000.0,11660400.0,7996499.999999999,188007300.0,0.0,0.338147508102079,0.13801059852463177,0.11170576887174062,0.061341235154166875,0.01834396855866767,0.010287366501194368,0.13937490725094184,0.0008090111394610741,0.02865048325251201,0.0005170012015490888,0.002168532817608678,0.004126435516067727,0.009598031565795584,0.009531012891520701,0.022834219735084756,0.062020995993240687,0.04253292292373753,1.0
139,,140,206000401,0.0,29921400.0,25729200.000000004,18287100.0,4387500.0,852300.0,43200.0,14460300.0,634500.0,17641799.999999996,72900.0,191700.0,186300.0,88200.0,270000.0,1213200.0,7222499.999999999,898200.0,122100300.0,0.0,0.24505590895354065,0.21072184097827773,0.14977113078346244,0.03593357264478465,0.006980326829663809,0.00035380748450249507,0.11842968444794975,0.005196547428630396,0.1444861314837064,0.0005970501300979604,0.001570020712479822,0.0015257947769170101,0.0007223569475259275,0.0022112967781405942,0.009936093523111736,0.05915218881526089,0.007356247281947711,1.0
140,,141,206000402,0.0,43173000.0,33238799.999999996,31776300.000000004,15184800.0,4148100.0,188100.0,42488100.0,1927800.0,29042100.0,126000.0,858600.0,760500.0,258300.0,4061700.0,4079700.0,9935100.000000002,1233000.0,222480000.0,0.0,0.19405339805825242,0.14940129449838185,0.14282766990291265,0.06825242718446602,0.01864482200647249,0.0008454692556634304,0.19097491909385114,0.00866504854368932,0.13053802588996763,0.0005663430420711974,0.003859223300970874,0.003418284789644013,0.0011610032362459547,0.018256472491909384,0.0183373786407767,0.04465614886731392,0.005542071197411003,1.0
141,,142,206000404,0.0,100266300.0,36854099.99999999,15156000.0,5169600.0,2968200.0,1244700.0000000002,120872699.99999999,9472500.0,40260600.0,608400.0,407700.0,4023000.0,664200.0,11478600.000000002,30584700.000000004,52718400.0,6689699.999999999,439439400.0,0.0,0.2281686621636567,0.08386617130826228,0.0344893971728525,0.011764079415728311,0.0067545149570111375,0.002832472463779989,0.2750611347093592,0.021555873233032815,0.09161809341629358,0.001384491240430421,0.0009277729762055928,0.009154845924147902,0.0015114712062687143,0.026121007811315967,0.06959935772714054,0.11996739482167507,0.015223259452839229,1.0
142,,143,206000503,0.0,16189200.0,13176000.0,4311900.0,1091700.0,338400.0,52200.0,15140700.0,5203800.0,24369300.0,44100.0,24300.0,347400.0,100800.0,816300.0,189645300.0,33548400.000000004,10523700.0,314923500.0,0.0,0.051406770215623794,0.04183873226354972,0.01369189660346084,0.003466556163639741,0.0010745466756212224,0.00016575454038838004,0.048077390223339955,0.01652401297457954,0.07738164982924424,0.00014003400825914866,7.716159638769416e-05,0.0011031250446537017,0.00032007773316376835,0.002592058071245874,0.6021948187416944,0.10652872840546991,0.03341668690967806,0.9999999999999999
143,,144,206000504,0.0,88341300.0,6583500.000000001,2622599.9999999995,239400.0,39600.0,104400.0,306000.0,13490100.0,1567800.0,981900.0,9000.0,2979000.0,219600.0,261000.0,47740500.0,62393400.0,17999100.0,245878200.0,0.0,0.359288867414842,0.02677545223610715,0.010666256707589366,0.0009736528085857144,0.0001610553517961332,0.00042460047291707846,0.0012445186275155749,0.05486496972891456,0.006376327791565092,0.003993440654763212,3.660348904457573e-05,0.012115754873754566,0.0008931251326876478,0.0010615011822926962,0.19416320763695197,0.2537573481504257,0.073203317740247,1.0
144,,145,207001105,0.0,61884000.00000001,23374800.0,4568400.0,801000.0,197100.0,741600.0,69389100.0,6424200.0,72630900.0,1850400.0,1508400.0,1557000.0,472500.0,23241600.0,70467300.0,30320100.0,5917500.000000001,375345900.0,0.0,0.164871922139019,0.06227535721050902,0.012171173309739096,0.0021340315692804958,0.0005251156333398074,0.0019757775427945265,0.18486707860669319,0.017115412743285593,0.19350391199157896,0.004929852703865954,0.004018693157431585,0.004148173724556469,0.0012588388470474833,0.06192048454505564,0.18773962896624155,0.08077908936796699,0.015765457941594674,1.0
145,,146,206000505,0.0,381709800.0,35984700.00000001,17121600.0,7263000.0,2593799.9999999995,2130300.0,7447500.000000001,26796600.0,22613400.0,322200.0,286200.0,3576600.0,646200.0,1907100.0,194758200.0,59129100.0,13304700.0,777591000.0,0.0,0.49088762601419,0.0462771559856017,0.02201877336543247,0.009340385884095881,0.0033356867556337453,0.002739615041840762,0.009577657148809595,0.03446104700285883,0.029081355108276717,0.0004143566476463848,0.0003680598155071239,0.004599590273035568,0.0008310281368997326,0.002452574682577345,0.25046354703179435,0.0760413893679325,0.017110151737867337,1.0
146,,147,206000506,0.0,293346900.0,3221100.0,3377700.0,395100.0,76500.0,346500.0,63000.0,2320200.0,195300.0,143100.0,0.0,796500.0,279900.0,339300.0,7103699.999999999,52156800.0,72152100.0,436313700.0,0.0,0.6723302522932468,0.007382532338544493,0.007741448412002649,0.0009055411278628198,0.00017533256462036375,0.0007941533809275299,0.00014439152380500543,0.005317733548132915,0.0004476137237955169,0.00032797503264279807,0.0,0.0018255214081061401,0.0006415109129050956,0.0007776514924926722,0.01628117567704154,0.11953967982210964,0.16536748674176402,1.0
147,,148,206000502,0.0,5981400.0,31056300.000000004,10228500.0,2646900.0,803700.0,154800.0,50894099.99999999,6975000.0,30499200.0,1302300.0000000002,299700.0,1201500.0000000002,137700.0,3347100.0,364095900.00000006,158271300.00000003,2173500.0,670068900.0000001,0.0,0.008926544718013326,0.04634792034072914,0.015264848137258718,0.003950190793812397,0.001199428894550993,0.00023102101888328196,0.07595353253971343,0.010409377304333925,0.04551651330184104,0.001943531478628541,0.00044726743772170285,0.001793099187262683,0.00020550125516943105,0.00499515796062166,0.5433708384316897,0.23620153091719373,0.0032436962825763134,1.0
148,,149,207000801,0.0,282600.0,21864600.0,9774900.0,1238400.0,109800.0,138600.0,85601700.00000001,2152800.0,38240100.0,180000.0,953100.0,0.0,19800.0,100052999.99999999,50290200.0,1026000.0,252900.0,312178500.0,0.0,0.0009052513225606504,0.07003877589263835,0.03131189367621409,0.003966961209692531,0.00035172185144076223,0.00044397676329407693,0.27420754472201003,0.006896054661035273,0.122494342179234,0.0005765931990832168,0.003053060989145633,0.0,6.342525189915385e-05,0.320499329710406,0.16109437389185993,0.003286581234774336,0.0008101134447119196,0.9999999999999999
149,,150,207001107,0.0,51848100.0,25592399.999999996,7824600.0,2295000.0,448200.0,617400.0,38424600.0,17031600.0,92341800.0,1602000.0,1447200.0,1784700.0,689400.0,9975600.0,72868499.99999999,42367500.0,3072600.0,370231200.0,0.0,0.1400424923669318,0.06912545458081328,0.02113436144765757,0.006198829272087279,0.0012105948931370452,0.0016676066198634799,0.1037854184088213,0.046002605939207714,0.24941658077439177,0.004327025923260924,0.003908908811575037,0.004820501351587873,0.0018620796950662181,0.026944244569339373,0.19681890667237117,0.11443525018961125,0.008299138484276852,1.0
150,,151,207001109,0.0,56447100.00000001,21383999.999999996,11980800.0,5424300.0,1565100.0,170100.0,14444999.999999998,29811599.999999996,56380500.0,1268099.9999999998,832500.0,1656900.0,555300.0,4356000.0,35043300.0,25232399.999999996,3627900.0,270180900.0,0.0,0.20892335468569395,0.0791469715290755,0.04434362310585241,0.020076548712362717,0.005792785500381411,0.0006295781826176462,0.053464179000069945,0.11033940593135931,0.2086768531750394,0.004693522006922028,0.0030812688831816015,0.00613255785290522,0.0020552896226195116,0.016122531237404272,0.12970309892372112,0.09339076152311283,0.01342767012768112,1.0
151,,152,207001108,0.0,112941000.0,31300200.0,4557600.0,1244700.0000000002,315900.0,1012500.0,19696500.0,48215699.99999999,146394899.99999997,3896100.0,2943900.0,2637900.0,568800.0,4759200.0,166212000.0,55633500.0,4270500.0,606600900.0,0.0,0.18618666737883177,0.051599329971320516,0.007513341968335359,0.0020519257389825835,0.0005207707406962304,0.0016691369894109949,0.032470278234008554,0.07948504527441352,0.24133643718629494,0.0064228391352535085,0.004853108526545213,0.004348658236412112,0.0009376840687179989,0.007845685688893636,0.2740055281817089,0.09171351377816947,0.007040048902004596,1.0
152,,153,207001008,0.0,70272899.99999999,60490800.0,41468400.00000001,19022399.999999996,5187599.999999999,1953000.0,127153799.99999999,1205100.0000000002,35052300.00000001,905400.0,1470600.0,1793700.0,1353600.0,6731100.000000001,2739600.0,20585700.0,3290400.0,400676400.0,0.0,0.1753856728272491,0.15097170684372727,0.1034959882838121,0.04747571855991518,0.012947106443004876,0.0048742576303470835,0.31734786476068966,0.003007664040108178,0.08748281655720179,0.002259678883008832,0.0036702935336346237,0.004476679934231215,0.0033782873161483933,0.016799342312150155,0.0068374378925237424,0.05137737086586582,0.008212113316381999,1.0
153,,154,207001106,0.0,32728499.999999996,22841100.0,6805800.0,2088000.0,472500.0,387000.0,54268200.0,29205900.0,103660200.0,5841000.0,2972700.0,2879100.0,405900.0,18432900.0,33184800.0,40016700.00000001,4764600.0,360954900.0,0.0,0.09067199253978821,0.0632796507264481,0.01885498714659366,0.005784656199431009,0.0013090278037505517,0.0010721561059290233,0.15034620668676335,0.08091287858954124,0.28718324643882104,0.016182077040649678,0.008235654925310613,0.007976342750853361,0.0011245172180790453,0.051067044664028664,0.09193613939026732,0.11086343473935388,0.013199987034391278,1.0
154,,155,205020402,0.0,190800.0,16917300.0,2194200.0,500400.0,189900.0,2868300.0,305320500.0,8521200.0,86913000.0,3820500.0,2422800.0,900.0,603900.0,9476099.999999998,2300400.0,1420200.0,344700.0,444005100.0,0.0,0.000429724793701694,0.03810158937363557,0.0049418351275694805,0.0011270140815950087,0.00042769778995781807,0.006460060931732541,0.6876508850911848,0.019191671447017163,0.1957477515460971,0.008604630892753259,0.005456694078513963,2.027003743875915e-06,0.001360119512140739,0.021342322419269505,0.005181021569346839,0.003198611907836194,0.0007763424339044755,1.0
155,,156,205010404,0.0,3571200.0,33104700.000000004,7521299.999999999,2643300.0,846000.0,601200.0,271449000.0,43011900.00000001,133632900.00000001,999900.0,2092500.0,1536300.0,624600.0,115774200.00000001,68984999.99999999,6042600.0,3524400.0,695961000.0,0.0,0.005131322013733528,0.04756688952398195,0.010807071085879812,0.0037980576497820997,0.001215585356075987,0.0008638415083603823,0.39003478643199835,0.0618021699491782,0.19201205239948793,0.001436718436808959,0.003006633992421989,0.0022074512795975634,0.0008974640820390798,0.16635156280308813,0.09912193355662169,0.008682383064568273,0.005064076866376133,1.0000000000000002
156,,157,205010702,0.0,11715300.0,40776300.0,40136400.0,42129900.0,16602300.0,9451800.0,209855699.99999997,2698200.0000000005,27255600.000000004,5311800.0,5122800.000000001,2776500.0,833400.0,23649300.0,3995100.0,5953500.000000001,1178100.0,449442000.0,0.0,0.026066322239577076,0.09072650086106772,0.08930273539188593,0.09373823541191077,0.03693980535864472,0.02103007729584685,0.4669249869838599,0.006003444270895912,0.060643197564980586,0.011818655132364131,0.011398133685770357,0.006177660298770475,0.0018542993311706517,0.05261924786735552,0.008889022387760823,0.013246425567703954,0.002621250350434539,1.0
157,,158,205010605,0.0,12276900.0,21969900.0,3937500.0,1452600.0,738000.0,1151100.0,112428000.0,8121600.0,67102200.00000001,1340099.9999999998,1239299.9999999998,236700.0,311400.0,110766599.99999999,25150500.0,5409900.0,4932000.0,378564300.0,0.0,0.03243015783580227,0.05803479091927052,0.010401139251641003,0.003837128857633961,0.0019494706711647137,0.0030406987663654495,0.2969852149291415,0.021453686995841922,0.17725443207402286,0.0035399534504442173,0.0032736842856022075,0.0006252570567272191,0.0008225815271012085,0.29259652851576334,0.06643653403133892,0.014290570980940357,0.01302816985119833,1.0
158,,159,205010614,0.0,22187700.0,42432300.00000001,5951699.999999999,1720800.0,1247400.0,2705400.0000000005,292376700.0,20379600.0,133784100.00000001,4321800.0,3314700.0,1016100.0,813600.0,196932600.0,22076100.0,15345900.0,10545300.0,777151800.0,0.0,0.02855002072954087,0.054599757730729066,0.0076583493726708205,0.002214239225850085,0.0016050918237595282,0.0034811731762057303,0.376215689135636,0.026223448237525798,0.17214667713566387,0.0055610757126213954,0.004265189889542815,0.0013074665721677541,0.0010468997176613373,0.2534030031198538,0.02840641944083511,0.01974633527195073,0.013569163707785275,1.0
159,,160,205010703,0.0,20377800.0,40137300.0,13292100.0,3811500.0,1182600.0,3483900.0,338604300.0,16459200.0,89652600.00000001,8351100.000000001,3547800.0,1098900.0,612000.0,71130599.99999999,13793400.000000002,19287900.000000004,3440700.0,648263700.0,0.0,0.03143443015550616,0.0619150817792204,0.02050415594764908,0.005879551793506254,0.0018242576284928495,0.005374201887287535,0.5223249427663464,0.025389667815736098,0.13829649878591074,0.012882257636822794,0.005472772885478548,0.001695143504101803,0.0009440602643646405,0.1097247925496985,0.02127745237007718,0.029753169890586198,0.005307562339214736,0.9999999999999999
160,,161,205010710,0.0,20463300.0,42054300.0,19539000.0,8779500.000000002,3152700.0,891900.0,165907800.0,3294000.0,36177299.99999999,1360800.0,620100.0,280800.0,301500.0,82329300.00000001,110074500.0,2393100.0,2889900.0,500509800.0,0.0,0.040884913741948706,0.08402293022034733,0.039038196654690875,0.01754111507906539,0.006298977562477298,0.0017819830900413938,0.33147762541312875,0.006581289717004542,0.07228090239192118,0.002718827883090401,0.0012389367800590518,0.000561027975875797,0.0006023858074307436,0.16449088509355864,0.21992476470990177,0.0047813249610696934,0.005773912918388411,1.0
161,,162,205020104,0.0,5720399.999999999,43603200.0,12054599.999999998,3292200.0,933300.0,9080099.999999998,332654400.0,44266500.0,174735900.00000003,8183699.999999999,8854200.0,25200.0,3047400.0,93599999.99999999,18434700.0,1460700.0000000002,204300.0,760150800.0,0.0,0.007525348917609504,0.057361249899362074,0.01585816919484923,0.004330982747107547,0.0012277826978541627,0.011945129834764362,0.437616325602762,0.05823383991702699,0.2298700468380748,0.010765890136536066,0.01164795195900603,3.315131681766302e-05,0.004008941383735964,0.12313346246560548,0.02425137222772113,0.0019215923998238248,0.00026876246134319664,1.0
162,,163,205020107,0.0,9126000.0,31855500.000000004,4634100.0,853200.0,219600.0,17619300.0,482921100.0,83511899.99999999,212316300.0,9520200.000000002,10148400.0,1810800.0,12850200.000000002,40768200.0,5688900.000000001,2378700.0,1345500.0000000002,927567900.0,0.0,0.009838632837552916,0.03434303839104394,0.0049959684892070975,0.0009198248451676691,0.00023674816689969543,0.0189951592762104,0.5206315354379987,0.09003319325733457,0.22889569593773135,0.010263615202725323,0.010940870204758056,0.0019522020975499476,0.013853648881122343,0.04395171501730493,0.006133135913823668,0.0025644483816225205,0.0014505676619469047,1.0
163,,164,205020610,0.0,568800.0,18060300.0,5692500.0,1566000.0,529200.0,385200.0,176496300.00000003,4913100.0,22623300.0,547200.0,180900.0,900.0,69300.0,16028100.0,94823100.0,3016800.0,404100.0,345905100.0,0.0,0.0016443816526555983,0.05221171934151882,0.016456825875073827,0.004527253284210033,0.001529899385698563,0.0011136002331275255,0.5102448619578029,0.014203606711783088,0.06540319873861357,0.0015819367797699428,0.0005229758104173659,2.6018697035689846e-06,0.00020034396717481183,0.04633669755086005,0.2741303900983247,0.008721467246363237,0.0011682394969024742,1.0
164,,165,205020302,0.0,3750300.0,11861100.0,873900.0,373500.0,106200.0,1153800.0,232586100.0,5663700.0,73082700.0,1959300.0,776700.0,379800.0,563400.0,3375900.0,221400.0,1198800.0,683100.0,338609700.0,0.0,0.011075583481512786,0.03502882522266787,0.002580847506731201,0.001103039871568948,0.00031363543336177316,0.0034074629285575694,0.6868855204088955,0.016726337136827446,0.215831678773526,0.005786307952784578,0.0022937913473831378,0.0011216453633785446,0.0016638625532582204,0.009969885682542467,0.0006538501407372559,0.003540359298626117,0.002017366897640558,1.0
165,,166,205020304,0.0,10685699.999999998,33401700.0,4498200.0,1179900.0,484200.0,558000.0,435577500.0,17915399.999999996,276516900.0,3564900.0,2872800.0,1163700.0,382500.0,18227700.0,15693300.0,2447100.0,1682100.0,826851600.0,0.0,0.012923358919544933,0.040396245227075814,0.005440153952656075,0.0014269791580496427,0.0005855948032270845,0.0006748490297412499,0.5267904180145506,0.021667007719402123,0.33442143668827634,0.004311414527104985,0.0034743840369904347,0.0014073867668636065,0.00046259812522585675,0.022044705482821825,0.01897958472838415,0.002959539535268481,0.0020343432848167675,1.0
